,Volume
0,47973
1,51992
2,48047
3,44335
4,44859
5,45550
6,46926
7,52635
8,45709
9,49110
10,51958
11,50942
12,49460
13,45668
14,46959
15,50832
16,55603
17,46581
18,43640
19,46538
20,45746
21,48631
22,54594
23,45583
24,48401
25,55206
26,45803
27,50460
28,50904
29,46945
30,51525
31,51906
32,48158
33,49631
34,48145
35,54039
36,53244
37,55277
38,52084
39,54117
40,52518
41,56267
42,51663
43,53447
44,54069
45,56952
46,56185
47,54749
48,54658
49,56269
50,56984
51,56126
52,55043
53,56816
54,56850
55,56631
56,55819
57,56186
58,56245
59,54565
60,56242
61,56841
62,54908
63,56212
64,55526
65,55477
66,56992
67,55257
68,56731
69,56169
70,56243
71,54663
72,55714
73,56314
74,54968
75,55897
76,55528
77,56287
78,55458
79,55486
80,56222
81,57055
82,56907
83,56511
84,56109
85,55601
86,56089
87,55379
88,55457
89,56891
90,55201
91,56158
92,55482
93,55249
94,56291
95,55313
96,55910
97,55500
98,56530
99,55715
100,55743
101,55587
102,55899
103,54950
104,56748
105,55102
106,55402
107,55324
108,55386
109,55621
110,55297
111,55672
112,55781
113,55969
114,55797
115,54879
116,55745
117,56532
118,56477
119,56103
120,55857
121,54575
122,55719
123,55388
124,55439
